open_time,close_time,direction,lots,entry,exit,pnl,r_multiple,confidence,exit_reason
2022-12-06 05:30:00,2022-12-12 05:00:00,buy,0.01,1769.55,1785.86,16.31,0.82,low,trail_stop
2022-12-12 08:15:00,2022-12-13 16:45:00,buy,0.01,1789.35,1808.21,18.86,1.19,low,trail_stop
2022-12-14 00:30:00,2022-12-15 04:30:00,buy,0.01,1809.06,1789.63,-19.43,-1.01,low,stop_loss
2022-12-15 08:00:00,2022-12-15 08:30:00,buy,0.01,1786.61,1777.17,-9.44,-0.5,low,trail_stop
2022-12-15 13:00:00,2022-12-22 14:15:00,buy,0.01,1776.47,1803.6,27.13,1.37,low,trail_stop
2022-12-22 17:30:00,2022-12-27 17:30:00,buy,0.01,1793.46,1815.82,22.36,1.31,low,trail_stop
2022-12-28 00:15:00,2023-01-03 11:30:00,buy,0.01,1810.79,1830.91,20.12,1.08,low,trail_stop
2023-01-03 15:30:00,2023-01-03 16:15:00,buy,0.01,1830.95,1831.02,0.07,0.0,low,trail_stop
2023-01-03 23:45:00,2023-01-05 08:45:00,buy,0.01,1836.56,1844.22,7.66,0.37,med,trail_stop
2023-01-05 13:15:00,2023-01-11 16:15:00,buy,0.02,1843.95,1867.21,46.52,1.22,med,trail_stop
2023-01-11 21:45:00,2023-01-16 08:30:00,buy,0.03,1875.74,1911.48,107.22,2.08,high,trail_stop
2023-01-16 13:00:00,2023-01-18 16:30:00,buy,0.02,1914.22,1906.05,-16.34,-0.42,high,trail_stop
2023-01-18 20:30:00,2023-01-23 14:00:00,buy,0.03,1902.82,1918.4,46.76,0.83,high,trail_stop
2023-01-23 17:00:00,2023-01-24 14:45:00,buy,0.03,1920.59,1922.77,6.53,0.11,high,trail_stop
2023-01-24 16:00:00,2023-01-26 15:30:00,buy,0.02,1932.52,1928.58,-7.88,-0.19,high,trail_stop
2023-01-26 16:15:00,2023-01-31 06:00:00,buy,0.02,1922.13,1913.15,-17.96,-0.42,high,trail_stop
2023-01-31 08:00:00,2023-01-31 09:30:00,buy,0.03,1912.37,1904.31,-24.2,-0.47,high,trail_stop
2023-01-31 12:00:00,2023-02-02 14:30:00,buy,0.03,1902.03,1941.41,118.14,2.19,high,trail_stop
2023-02-02 16:00:00,2023-02-02 16:15:00,buy,0.02,1923.25,1931.92,17.33,0.37,high,trail_stop
2023-02-03 03:00:00,2023-02-03 13:30:00,buy,0.01,1916.6,1892.15,-24.44,-1.01,med,stop_loss
2023-02-03 16:15:00,2023-02-09 17:30:00,buy,0.01,1869.84,1863.45,-6.39,-0.24,med,trail_stop
2023-02-09 20:30:00,2023-02-13 16:45:00,buy,0.02,1859.38,1850.67,-17.43,-0.41,med,trail_stop
2023-02-14 03:00:00,2023-02-14 16:15:00,buy,0.02,1857.78,1852.25,-11.07,-0.31,med,trail_stop
2023-02-15 02:30:00,2023-02-15 08:00:00,buy,0.02,1852.99,1832.51,-40.97,-1.01,med,stop_loss
2023-02-15 13:30:00,2023-02-17 04:30:00,buy,0.02,1832.6,1825.33,-14.54,-0.37,med,trail_stop
2023-02-17 08:00:00,2023-02-22 19:00:00,buy,0.01,1821.83,1828.64,6.81,0.37,low,trail_stop
2023-02-23 03:00:00,2023-02-24 13:30:00,buy,0.01,1829.84,1813.77,-16.08,-1.02,low,stop_loss
2023-03-15 00:00:00,2023-03-16 00:45:00,buy,0.01,1900.28,1914.4,14.12,0.62,low,trail_stop
2023-03-16 10:00:00,2023-03-20 10:00:00,buy,0.01,1922.0,1982.85,60.85,2.29,low,trail_stop
2023-03-21 06:00:00,2023-03-21 14:00:00,buy,0.01,1982.68,1950.71,-31.97,-1.01,low,stop_loss
2023-03-21 16:15:00,2023-03-26 22:00:00,buy,0.01,1944.34,1971.94,27.59,0.89,low,trail_stop
2023-03-27 01:30:00,2023-03-27 12:45:00,buy,0.01,1972.6,1946.54,-26.06,-1.01,med,stop_loss
2023-03-27 17:00:00,2023-04-02 22:00:00,buy,0.01,1953.63,1960.71,7.07,0.27,med,trail_stop
2023-04-03 02:45:00,2023-04-06 01:30:00,buy,0.03,1954.8,2012.62,173.47,3.03,high,trail_stop
2023-04-06 10:00:00,2023-04-09 22:00:00,buy,0.03,2019.74,1998.14,-64.79,-1.06,high,stop_loss
2023-04-10 00:00:00,2023-04-10 14:30:00,buy,0.03,2003.08,1982.71,-61.12,-1.01,high,stop_loss
2023-04-10 23:00:00,2023-04-12 17:00:00,buy,0.02,1991.49,2006.25,29.51,0.68,high,trail_stop
2023-04-13 03:00:00,2023-04-14 12:30:00,buy,0.02,2018.02,2027.14,18.24,0.43,high,trail_stop
2023-04-14 16:00:00,2023-04-14 16:15:00,buy,0.01,1992.65,2015.35,22.69,0.93,med,trail_stop
2023-04-16 22:00:00,2023-04-17 14:30:00,buy,0.01,2002.26,1989.67,-12.58,-0.5,med,trail_stop
2023-04-17 23:00:00,2023-04-19 06:15:00,buy,0.02,1994.74,1986.66,-16.16,-0.33,high,trail_stop
2023-04-19 08:00:00,2023-04-19 08:30:00,buy,0.02,1988.8,1982.94,-11.72,-0.28,high,trail_stop
2023-04-19 18:00:00,2023-04-21 06:15:00,buy,0.02,1994.16,1989.16,-9.99,-0.22,high,trail_stop
2023-04-21 12:00:00,2023-04-21 16:15:00,buy,0.02,1984.13,1975.81,-16.64,-0.38,high,trail_stop
2023-04-21 20:45:00,2023-04-25 11:45:00,buy,0.02,1980.21,1977.34,-5.75,-0.12,high,trail_stop
2023-04-25 18:00:00,2023-04-26 16:15:00,buy,0.03,1999.29,1989.16,-30.4,-0.51,high,trail_stop
2023-04-27 03:00:00,2023-04-27 13:30:00,buy,0.02,1998.92,1977.56,-42.71,-1.01,high,stop_loss
2023-04-27 23:00:00,2023-05-01 16:15:00,buy,0.02,1986.95,1983.63,-6.64,-0.15,high,trail_stop
2023-05-02 03:00:00,2023-05-04 00:15:00,buy,0.02,1982.95,2059.69,153.49,3.88,high,trail_stop
2023-05-04 06:15:00,2023-05-05 12:30:00,buy,0.01,2037.67,2032.09,-5.58,-0.21,med,trail_stop
2023-05-07 23:00:00,2023-05-11 13:45:00,buy,0.01,2014.81,2018.95,4.14,0.14,med,trail_stop
2023-05-11 23:00:00,2023-05-16 16:15:00,buy,0.02,2016.15,1992.75,-46.79,-1.01,high,stop_loss
2023-05-17 03:00:00,2023-05-18 07:45:00,buy,0.03,1993.01,1973.45,-58.67,-1.01,high,stop_loss
2023-05-18 08:15:00,2023-05-18 13:30:00,buy,0.03,1972.66,1956.61,-48.15,-1.02,high,stop_loss
2023-05-18 23:00:00,2023-05-23 01:00:00,buy,0.03,1958.74,1965.97,21.7,0.41,high,trail_stop
2023-05-23 05:30:00,2023-05-24 15:45:00,buy,0.03,1960.62,1964.58,11.88,0.23,high,trail_stop
2023-05-24 16:00:00,2023-05-24 16:15:00,buy,0.02,1960.69,1965.55,9.72,0.25,med,trail_stop
2023-05-24 22:00:00,2023-05-26 00:45:00,buy,0.02,1956.73,1937.24,-38.99,-1.01,med,stop_loss
2023-05-26 10:00:00,2023-05-30 05:15:00,buy,0.01,1953.73,1934.71,-19.02,-1.01,low,stop_loss
2023-05-30 14:00:00,2023-06-01 07:00:00,buy,0.01,1952.92,1959.73,6.81,0.47,low,trail_stop
2023-06-01 08:30:00,2023-06-02 13:30:00,buy,0.01,1953.7,1967.12,13.42,0.85,low,trail_stop
2023-06-02 16:00:00,2023-06-02 16:15:00,buy,0.01,1959.8,1961.09,1.3,0.07,low,trail_stop
2023-06-05 00:30:00,2023-06-07 15:45:00,buy,0.01,1946.36,1947.02,0.66,0.03,low,trail_stop
2023-06-07 16:15:00,2023-06-12 02:30:00,buy,0.01,1944.93,1954.34,9.41,0.51,low,trail_stop
2023-06-12 05:00:00,2023-06-12 13:45:00,buy,0.01,1956.75,1952.21,-4.54,-0.32,low,trail_stop
2023-06-12 16:15:00,2023-06-13 12:30:00,buy,0.01,1953.57,1950.32,-3.25,-0.21,low,trail_stop
2023-06-13 18:30:00,2023-06-14 18:00:00,buy,0.01,1941.04,1942.69,1.65,0.1,low,trail_stop
2023-06-14 20:30:00,2023-06-15 12:30:00,buy,0.01,1942.78,1924.63,-18.15,-1.02,low,stop_loss
2023-06-20 01:15:00,2023-06-20 13:00:00,buy,0.01,1948.85,1941.22,-7.63,-0.5,low,trail_stop
2023-07-17 17:15:00,2023-07-19 14:45:00,buy,0.01,1952.93,1970.22,17.29,1.26,low,trail_stop
2023-07-19 23:00:00,2023-07-20 12:30:00,buy,0.01,1977.57,1972.2,-5.37,-0.36,low,trail_stop
2023-07-20 16:15:00,2023-07-27 12:30:00,buy,0.01,1966.77,1966.13,-0.64,-0.04,low,trail_stop
2023-07-27 16:15:00,2023-08-01 11:00:00,buy,0.01,1944.54,1953.02,8.48,0.45,low,trail_stop
2023-08-01 12:15:00,2023-08-02 14:15:00,buy,0.01,1951.8,1936.64,-15.16,-1.02,low,stop_loss
2023-08-02 23:00:00,2023-08-08 07:45:00,buy,0.01,1936.54,1930.07,-6.47,-0.39,low,trail_stop
2023-08-20 23:00:00,2023-08-22 07:45:00,sell,0.01,1889.8,1901.64,-11.83,-1.02,low,stop_loss
2023-08-22 09:45:00,2023-08-23 01:15:00,sell,0.01,1902.71,1901.03,1.68,0.14,low,trail_stop
2023-08-23 04:30:00,2023-08-23 13:45:00,sell,0.01,1902.8,1914.64,-11.84,-1.02,low,stop_loss
2023-10-02 07:00:00,2023-10-03 16:30:00,sell,0.01,1843.12,1831.32,11.8,0.74,low,trail_stop
2023-10-04 03:00:00,2023-10-06 17:15:00,sell,0.02,1823.0,1827.63,-9.25,-0.27,med,trail_stop
2023-10-06 20:15:00,2023-10-09 01:00:00,sell,0.02,1831.07,1848.04,-33.93,-1.02,med,stop_loss
2023-10-09 10:00:00,2023-10-11 11:00:00,sell,0.02,1849.68,1868.38,-37.4,-1.01,med,stop_loss
2023-10-11 13:15:00,2023-10-13 12:15:00,sell,0.02,1871.21,1886.67,-30.9,-1.02,med,stop_loss
2023-10-13 17:15:00,2023-10-13 20:15:00,sell,0.01,1915.39,1923.65,-8.26,-0.46,low,trail_stop
2023-10-16 07:00:00,2023-10-17 15:15:00,sell,0.01,1919.7,1927.31,-7.6,-0.4,low,trail_stop
2023-10-24 11:00:00,2023-10-24 14:00:00,buy,0.01,1973.76,1953.45,-20.31,-1.01,low,stop_loss
2023-10-24 16:15:00,2023-10-26 17:15:00,buy,0.01,1962.33,1971.91,9.57,0.45,low,trail_stop
2023-10-27 03:00:00,2023-10-31 18:00:00,buy,0.01,1984.44,1987.61,3.17,0.15,low,trail_stop
2023-10-31 20:15:00,2023-11-01 20:30:00,buy,0.01,1981.65,1971.42,-10.24,-0.5,low,trail_stop
2023-11-02 06:00:00,2023-11-06 05:15:00,buy,0.02,1985.54,1983.63,-3.82,-0.1,med,trail_stop
2023-11-06 14:00:00,2023-11-07 06:45:00,buy,0.02,1987.86,1970.98,-33.75,-1.02,med,stop_loss
2023-11-07 08:15:00,2023-11-07 15:15:00,buy,0.02,1971.87,1956.85,-30.04,-1.02,med,stop_loss
2023-11-07 16:00:00,2023-11-08 21:30:00,buy,0.02,1964.68,1948.77,-31.81,-1.02,med,stop_loss
2023-11-09 05:30:00,2023-11-10 13:15:00,buy,0.02,1948.36,1950.12,3.51,0.12,med,trail_stop
2023-11-10 16:15:00,2023-11-15 16:45:00,buy,0.02,1944.38,1959.94,31.13,1.05,med,trail_stop
2023-11-15 20:30:00,2023-11-20 01:00:00,buy,0.01,1959.6,1977.83,18.23,1.2,low,trail_stop
2023-11-20 08:00:00,2023-11-22 17:00:00,buy,0.02,1979.25,1992.03,25.57,0.84,med,trail_stop
2023-11-22 20:30:00,2023-11-29 11:30:00,buy,0.02,1989.48,2035.06,91.18,2.74,med,trail_stop
2023-11-29 18:00:00,2023-12-04 05:00:00,buy,0.02,2043.15,2129.39,172.49,5.52,med,trail_stop
2023-12-04 08:00:00,2023-12-04 15:00:00,buy,0.01,2082.86,2054.69,-28.17,-1.01,med,stop_loss
2023-12-04 16:00:00,2023-12-04 17:00:00,buy,0.01,2048.98,2040.61,-8.37,-0.27,med,trail_stop
2023-12-05 06:45:00,2023-12-08 19:00:00,buy,0.01,2031.61,1999.18,-32.43,-1.01,low,stop_loss
2023-12-11 03:15:00,2023-12-11 17:30:00,buy,0.01,2004.08,1980.78,-23.3,-1.01,med,stop_loss
2023-12-12 03:00:00,2023-12-13 08:15:00,buy,0.01,1985.8,1974.76,-11.05,-0.51,med,trail_stop
2023-12-13 15:15:00,2023-12-14 20:15:00,buy,0.02,1980.39,2029.64,98.5,2.75,med,trail_stop
2023-12-15 02:15:00,2023-12-28 23:00:00,buy,0.01,2033.6,2065.62,32.02,1.42,low,trail_stop
2023-12-29 07:00:00,2024-01-03 13:00:00,buy,0.03,2070.18,2052.1,-54.24,-1.01,high,stop_loss
2024-01-03 16:00:00,2024-01-03 16:15:00,buy,0.03,2038.82,2038.24,-1.75,-0.03,high,trail_stop
2024-01-03 21:00:00,2024-01-05 15:30:00,buy,0.02,2030.95,2030.65,-0.61,-0.02,high,trail_stop
2024-01-05 22:00:00,2024-01-08 07:30:00,buy,0.03,2045.9,2027.33,-55.71,-1.01,high,stop_loss
2024-01-08 10:00:00,2024-01-10 20:30:00,buy,0.02,2028.22,2021.0,-14.44,-0.35,high,trail_stop
2024-01-11 07:00:00,2024-01-11 18:30:00,buy,0.02,2032.32,2013.7,-37.25,-1.01,med,stop_loss
2024-01-12 03:00:00,2024-01-16 10:30:00,buy,0.02,2031.28,2042.2,21.84,0.55,med,trail_stop
2024-01-16 13:00:00,2024-01-17 07:00:00,buy,0.02,2039.22,2022.28,-33.88,-1.02,med,stop_loss
2024-01-17 08:00:00,2024-01-17 16:45:00,buy,0.02,2018.44,2014.24,-8.4,-0.23,med,trail_stop
2024-01-17 20:00:00,2024-01-17 20:15:00,buy,0.02,2004.61,2002.85,-3.52,-0.09,med,trail_stop
2024-01-18 07:00:00,2024-01-22 08:15:00,buy,0.02,2008.28,2019.75,22.96,0.6,med,trail_stop
2024-01-22 16:30:00,2024-01-24 17:00:00,buy,0.02,2019.61,2020.97,2.72,0.08,med,trail_stop
2024-01-24 20:00:00,2024-01-24 20:15:00,buy,0.01,2017.13,2016.92,-0.21,-0.01,low,trail_stop
2024-01-25 07:00:00,2024-01-31 22:00:00,buy,0.01,2015.89,2038.18,22.29,1.28,low,trail_stop
2024-02-01 07:00:00,2024-02-02 15:30:00,buy,0.02,2045.9,2046.84,1.88,0.05,med,trail_stop
2024-02-02 16:00:00,2024-02-02 16:15:00,buy,0.01,2029.28,2037.22,7.94,0.4,low,trail_stop
2024-02-05 03:15:00,2024-02-05 15:45:00,buy,0.01,2035.0,2014.72,-20.28,-1.01,low,stop_loss
2024-02-05 22:00:00,2024-02-08 14:30:00,buy,0.01,2026.06,2024.37,-1.69,-0.09,low,trail_stop
2024-02-08 22:00:00,2024-02-12 16:15:00,buy,0.01,2032.76,2016.58,-16.19,-1.02,low,stop_loss
2024-02-13 03:00:00,2024-02-13 15:30:00,buy,0.02,2019.7,2012.44,-14.52,-0.51,med,trail_stop
2024-02-13 16:00:00,2024-02-13 16:15:00,buy,0.01,2002.51,2013.81,11.3,0.72,low,trail_stop
2024-02-13 21:30:00,2024-02-23 11:15:00,buy,0.01,1991.64,2017.68,26.04,1.54,low,trail_stop
2024-02-23 18:00:00,2024-02-26 16:00:00,buy,0.01,2030.34,2029.16,-1.19,-0.1,low,trail_stop
2024-02-27 03:00:00,2024-02-28 11:00:00,buy,0.01,2031.72,2026.03,-5.68,-0.43,low,trail_stop
2024-02-28 18:00:00,2024-03-01 16:45:00,buy,0.01,2031.98,2045.29,13.31,1.12,low,trail_stop
2024-03-01 20:00:00,2024-03-05 18:30:00,buy,0.01,2082.63,2123.39,40.76,2.25,low,trail_stop
2024-03-05 23:30:00,2024-03-08 16:15:00,buy,0.01,2128.3,2163.66,35.36,1.65,low,trail_stop
2024-03-08 20:00:00,2024-03-08 21:00:00,buy,0.02,2181.75,2169.3,-24.89,-0.49,high,trail_stop
2024-03-11 06:00:00,2024-03-12 16:00:00,buy,0.02,2179.62,2153.3,-52.65,-1.01,high,stop_loss
2024-03-12 21:00:00,2024-03-14 17:30:00,buy,0.02,2152.16,2156.2,8.07,0.17,high,trail_stop
2024-03-15 03:00:00,2024-03-18 00:00:00,buy,0.02,2162.84,2152.97,-19.74,-0.51,high,trail_stop
2024-03-18 04:30:00,2024-03-21 04:15:00,buy,0.03,2150.14,2204.54,163.19,3.02,high,trail_stop
2024-03-21 10:30:00,2024-03-21 16:15:00,buy,0.02,2202.2,2180.55,-43.3,-1.01,high,stop_loss
2024-03-22 03:00:00,2024-03-22 19:15:00,buy,0.02,2185.14,2159.8,-50.69,-1.01,high,stop_loss
2024-03-25 03:00:00,2024-03-26 17:00:00,buy,0.02,2165.74,2174.36,17.23,0.34,high,trail_stop
2024-03-27 03:00:00,2024-04-01 16:45:00,buy,0.02,2177.66,2240.68,126.05,2.56,high,trail_stop
2024-04-02 03:00:00,2024-04-05 04:15:00,buy,0.02,2249.16,2276.83,55.36,0.97,high,trail_stop
2024-04-05 14:00:00,2024-04-08 15:15:00,buy,0.02,2294.06,2325.29,62.45,1.09,high,trail_stop
2024-04-08 17:00:00,2024-04-10 16:00:00,buy,0.01,2324.42,2327.47,3.05,0.08,high,trail_stop
2024-04-10 20:00:00,2024-04-12 19:45:00,buy,0.01,2332.92,2365.17,32.25,0.92,high,trail_stop
2024-04-12 20:00:00,2024-04-12 20:15:00,buy,0.01,2364.3,2390.46,26.16,0.64,high,trail_stop
2024-04-15 01:15:00,2024-04-15 17:00:00,buy,0.01,2350.7,2329.38,-21.31,-0.49,high,trail_stop
2024-04-16 03:00:00,2024-04-19 14:00:00,buy,0.01,2382.1,2373.3,-8.8,-0.2,high,trail_stop
2024-04-19 16:00:00,2024-04-22 06:15:00,buy,0.01,2376.97,2365.28,-11.69,-0.32,high,trail_stop
2024-04-22 08:30:00,2024-04-22 19:45:00,buy,0.01,2365.39,2328.68,-36.7,-1.01,high,stop_loss
2024-04-22 21:15:00,2024-04-30 11:15:00,buy,0.01,2325.17,2314.52,-10.65,-0.28,high,trail_stop
2024-04-30 15:15:00,2024-05-02 12:30:00,buy,0.02,2309.43,2299.75,-19.36,-0.34,high,trail_stop
2024-05-02 16:00:00,2024-05-03 16:30:00,buy,0.02,2291.19,2292.62,2.86,0.05,high,trail_stop
2024-05-06 02:30:00,2024-05-13 09:45:00,buy,0.02,2295.53,2348.01,104.96,1.74,high,trail_stop
2024-05-13 12:30:00,2024-05-15 16:45:00,buy,0.02,2340.25,2353.48,26.46,0.53,high,trail_stop
2024-05-16 03:00:00,2024-05-20 15:00:00,buy,0.02,2392.0,2423.13,62.26,1.17,high,trail_stop
2024-05-20 22:00:00,2024-05-22 14:30:00,buy,0.02,2435.43,2405.61,-59.64,-1.01,high,stop_loss
2024-05-22 16:00:00,2024-05-22 21:15:00,buy,0.02,2409.11,2381.67,-54.87,-1.01,high,stop_loss
2024-05-23 04:00:00,2024-05-23 17:15:00,buy,0.02,2377.56,2346.97,-61.18,-1.01,high,stop_loss
2024-05-23 20:15:00,2024-05-30 04:45:00,buy,0.02,2337.2,2332.57,-9.26,-0.15,high,trail_stop
2024-05-30 08:15:00,2024-05-31 17:30:00,buy,0.02,2332.68,2335.41,5.46,0.13,high,trail_stop
2024-05-31 20:15:00,2024-06-04 12:00:00,buy,0.02,2329.81,2329.77,-0.08,-0.0,high,trail_stop
2024-06-04 16:00:00,2024-06-07 11:00:00,buy,0.02,2332.21,2363.2,61.98,1.29,high,trail_stop
2024-06-07 12:00:00,2024-06-07 12:15:00,buy,0.01,2343.67,2358.11,14.44,0.49,med,trail_stop
2024-06-07 16:45:00,2024-06-13 04:30:00,buy,0.01,2315.37,2309.14,-6.22,-0.19,med,trail_stop
2024-06-13 14:00:00,2024-06-18 13:15:00,buy,0.01,2316.54,2308.52,-8.02,-0.29,med,trail_stop
2024-06-18 22:00:00,2024-06-21 16:45:00,buy,0.02,2331.46,2344.9,26.9,0.57,med,trail_stop
2024-06-21 20:00:00,2024-06-21 20:15:00,buy,0.01,2321.69,2338.76,17.08,0.69,med,trail_stop
2024-06-24 02:45:00,2024-06-26 04:30:00,buy,0.01,2318.14,2312.61,-5.53,-0.23,med,trail_stop
2024-06-26 08:30:00,2024-06-26 16:30:00,buy,0.02,2314.47,2294.88,-39.18,-1.01,med,stop_loss
2024-06-26 22:00:00,2024-07-01 08:30:00,buy,0.02,2297.19,2318.43,42.48,1.01,med,trail_stop
2024-07-01 17:15:00,2024-07-08 11:30:00,buy,0.02,2323.51,2373.28,99.54,2.58,med,trail_stop
2024-07-08 12:45:00,2024-07-09 18:15:00,buy,0.03,2370.31,2350.3,-60.02,-1.01,high,stop_loss
2024-07-10 03:00:00,2024-07-12 09:45:00,buy,0.02,2365.16,2402.24,74.18,1.69,high,trail_stop
2024-07-12 12:30:00,2024-07-17 18:00:00,buy,0.03,2404.72,2460.07,166.06,2.52,high,trail_stop
2024-07-17 20:45:00,2024-07-18 22:00:00,buy,0.02,2452.1,2445.54,-13.13,-0.23,high,trail_stop
2024-07-19 02:45:00,2024-07-19 09:00:00,buy,0.02,2442.27,2415.89,-52.77,-1.01,high,stop_loss
2024-07-19 12:15:00,2024-07-22 15:30:00,buy,0.02,2417.16,2389.85,-54.63,-1.01,high,stop_loss
2024-07-22 17:15:00,2024-07-24 21:15:00,buy,0.02,2391.09,2405.38,28.58,0.54,high,trail_stop
2024-07-25 01:15:00,2024-07-25 06:15:00,buy,0.02,2394.63,2369.52,-50.22,-1.01,high,stop_loss
2024-07-25 08:00:00,2024-07-25 08:15:00,buy,0.02,2374.28,2372.43,-3.7,-0.07,high,trail_stop
2024-07-25 12:15:00,2024-07-29 18:15:00,buy,0.02,2371.31,2375.71,8.81,0.16,high,trail_stop
2024-07-30 03:00:00,2024-08-01 12:45:00,buy,0.02,2381.34,2430.03,97.39,1.74,high,trail_stop
2024-08-01 17:00:00,2024-08-02 17:30:00,buy,0.02,2447.22,2449.49,4.53,0.08,high,trail_stop
2024-08-02 20:15:00,2024-08-05 12:15:00,buy,0.01,2425.9,2421.67,-4.23,-0.12,med,trail_stop
2024-08-08 14:00:00,2024-08-14 18:45:00,buy,0.01,2405.32,2444.24,38.92,1.09,low,trail_stop
2024-08-14 20:15:00,2024-08-15 16:15:00,buy,0.01,2440.56,2440.17,-0.38,-0.01,med,trail_stop
2024-08-16 03:00:00,2024-08-21 16:30:00,buy,0.02,2457.52,2501.1,87.17,1.44,high,trail_stop
2024-08-22 03:00:00,2024-08-22 16:30:00,buy,0.02,2513.08,2485.48,-55.2,-1.01,high,stop_loss
2024-08-22 20:15:00,2024-08-28 15:00:00,buy,0.02,2480.82,2500.5,39.35,0.7,high,trail_stop
2024-08-28 19:15:00,2024-08-30 18:00:00,buy,0.03,2497.75,2505.67,23.78,0.35,high,trail_stop
2024-08-30 20:15:00,2024-09-03 16:30:00,buy,0.02,2494.97,2482.79,-24.36,-0.5,high,trail_stop
2024-09-04 03:00:00,2024-09-06 16:30:00,buy,0.03,2493.46,2505.35,35.67,0.51,high,trail_stop
2024-09-09 03:00:00,2024-09-11 15:45:00,buy,0.02,2497.16,2502.67,11.04,0.21,high,trail_stop
2024-09-11 16:30:00,2024-09-17 18:15:00,buy,0.03,2505.31,2567.79,187.46,2.91,high,trail_stop
2024-09-18 03:00:00,2024-09-18 22:45:00,buy,0.03,2574.12,2551.48,-67.92,-1.01,high,stop_loss
2024-09-19 04:00:00,2024-09-26 16:45:00,buy,0.02,2555.61,2658.33,205.43,3.81,high,trail_stop
2024-09-27 03:00:00,2024-09-27 18:00:00,buy,0.02,2672.84,2646.48,-52.73,-1.01,high,stop_loss
2024-09-27 20:00:00,2024-09-27 20:30:00,buy,0.02,2648.79,2644.5,-8.58,-0.16,high,trail_stop
2024-09-30 04:45:00,2024-09-30 21:00:00,buy,0.02,2655.03,2627.97,-54.1,-1.01,high,stop_loss
2024-10-01 07:00:00,2024-10-02 08:30:00,buy,0.02,2638.14,2645.53,14.77,0.27,high,trail_stop
2024-10-02 13:45:00,2024-10-03 17:00:00,buy,0.03,2649.44,2638.33,-33.32,-0.45,high,trail_stop
2024-10-03 20:45:00,2024-10-04 22:00:00,buy,0.02,2656.75,2643.5,-26.5,-0.5,high,trail_stop
2024-10-07 04:45:00,2024-10-08 18:00:00,buy,0.02,2647.71,2619.2,-57.02,-1.01,high,stop_loss
2024-10-09 03:00:00,2024-10-23 17:00:00,buy,0.02,2622.04,2726.24,208.41,3.27,high,trail_stop
2024-10-23 20:15:00,2024-10-25 12:00:00,buy,0.03,2716.34,2717.73,4.15,0.05,high,trail_stop
2024-10-25 16:00:00,2024-10-31 15:15:00,buy,0.03,2728.6,2766.79,114.57,1.66,high,trail_stop
2024-10-31 16:00:00,2024-10-31 16:15:00,buy,0.03,2752.64,2758.57,17.78,0.25,high,trail_stop
2024-11-01 03:00:00,2024-11-01 19:30:00,buy,0.03,2745.14,2736.21,-26.81,-0.35,high,trail_stop
2024-11-04 01:00:00,2024-11-06 08:15:00,buy,0.03,2733.17,2723.51,-28.98,-0.37,high,trail_stop
2024-11-06 12:45:00,2024-11-06 15:00:00,buy,0.02,2721.05,2692.9,-56.3,-1.01,high,stop_loss
2024-11-06 16:00:00,2024-11-06 16:15:00,buy,0.02,2659.95,2691.16,62.41,0.88,high,trail_stop
2024-11-06 23:45:00,2024-11-11 03:15:00,buy,0.02,2658.9,2673.28,28.77,0.39,high,trail_stop
2024-11-11 04:30:00,2024-11-11 15:45:00,buy,0.02,2669.0,2635.95,-66.12,-1.01,high,stop_loss
2024-11-11 16:00:00,2024-11-11 16:15:00,buy,0.02,2631.53,2640.37,17.68,0.26,high,trail_stop
2024-11-12 03:00:00,2024-11-13 18:30:00,buy,0.02,2624.1,2588.37,-71.47,-1.01,high,stop_loss
2024-11-13 22:00:00,2024-11-14 11:30:00,buy,0.01,2578.96,2543.28,-35.68,-1.01,med,stop_loss
2024-11-14 18:00:00,2024-11-25 05:15:00,buy,0.01,2570.44,2686.08,115.64,3.31,med,trail_stop
2024-11-25 14:00:00,2024-11-25 16:15:00,buy,0.01,2686.9,2651.16,-35.74,-1.01,med,stop_loss
2024-11-25 20:15:00,2024-12-02 03:15:00,buy,0.01,2622.77,2625.4,2.63,0.06,low,trail_stop
2024-12-02 04:00:00,2024-12-02 05:00:00,buy,0.01,2632.37,2623.85,-8.53,-0.29,med,trail_stop
2024-12-02 14:00:00,2024-12-05 19:00:00,buy,0.01,2641.96,2627.25,-14.71,-0.5,med,trail_stop
2024-12-05 20:15:00,2024-12-11 07:00:00,buy,0.02,2624.72,2677.1,104.76,2.0,med,trail_stop
2024-12-11 14:00:00,2024-12-12 15:45:00,buy,0.02,2696.72,2698.08,2.72,0.05,med,trail_stop
2024-12-12 16:00:00,2024-12-12 16:15:00,buy,0.02,2694.11,2686.39,-15.44,-0.27,med,trail_stop
2024-12-12 21:45:00,2024-12-13 20:30:00,buy,0.01,2682.6,2651.95,-30.65,-1.01,med,stop_loss
2024-12-16 02:45:00,2024-12-17 13:00:00,buy,0.02,2646.78,2636.02,-21.52,-0.38,med,trail_stop
2024-12-17 16:00:00,2024-12-18 21:00:00,buy,0.02,2634.04,2626.93,-14.22,-0.29,med,trail_stop
2024-12-19 07:00:00,2024-12-19 16:15:00,buy,0.01,2609.4,2597.97,-11.44,-0.41,low,trail_stop
2024-12-20 03:00:00,2024-12-30 15:45:00,buy,0.01,2591.13,2606.27,15.13,0.47,low,trail_stop
2024-12-30 17:00:00,2025-01-03 15:30:00,buy,0.01,2604.11,2644.23,40.12,1.93,low,trail_stop
